T5,P5,composition,phi,tau,ignition_type,filename
1204.154816,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,20142.16298,T;relative increase,x10014105.xml
1204.819277,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,21630.30367,T;relative increase,x10014105.xml
1175.625521,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,23376.59432,T;relative increase,x10014105.xml
1176.258862,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,24224.51844,T;relative increase,x10014105.xml
1156.324691,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,26647.76491,T;relative increase,x10014105.xml
2096.8,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,33.5616,p;d/dt max,x10014106.xml
2067.58,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,34.98,p;d/dt max,x10014106.xml
2012.79,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,49.2192,p;d/dt max,x10014106.xml
1970.78,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,56.3069,p;d/dt max,x10014106.xml
1941.55,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,58.0825,p;d/dt max,x10014106.xml
1950.68,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,61.167,p;d/dt max,x10014106.xml
1868.49,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,67.8361,p;d/dt max,x10014106.xml
1831.96,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,84.3029,p;d/dt max,x10014106.xml
1802.74,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,103.688,p;d/dt max,x10014106.xml
1782.65,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,102.621,p;d/dt max,x10014106.xml
1744.29,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,116.19,p;d/dt max,x10014106.xml
1726.03,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,134.304,p;d/dt max,x10014106.xml
1707.76,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,126.219,p;d/dt max,x10014106.xml
1702.28,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,137.113,p;d/dt max,x10014106.xml
1625.57,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,177.598,p;d/dt max,x10014106.xml
1550.68,0.275,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,252.492,p;d/dt max,x10014106.xml
1994.52,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,26.1805,p;d/dt max,x10014107.xml
1877.63,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,37.6081,p;d/dt max,x10014107.xml
1833.79,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,43.0237,p;d/dt max,x10014107.xml
1800.91,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,48.211,p;d/dt max,x10014107.xml
1751.6,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,51.2994,p;d/dt max,x10014107.xml
1614.61,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,84.3029,p;d/dt max,x10014107.xml
1592.69,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,89.7034,p;d/dt max,x10014107.xml
1512.33,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,112.638,p;d/dt max,x10014107.xml
1515.98,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,114.994,p;d/dt max,x10014107.xml
1470.32,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,127.532,p;d/dt max,x10014107.xml
1366.21,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,192.927,p;d/dt max,x10014107.xml
1280.37,0.275,"C2H4:0.005, O2:0.045, Ar:0.95",0.3333333333333333,237.291,p;d/dt max,x10014107.xml
1451.134497,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,90.6886,OH;max,x10014108.xml
1438.356361,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,90.6449,OH;max,x10014108.xml
1412.104275,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,122.191,OH;max,x10014108.xml
1384.180752,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,125.964,OH;max,x10014108.xml
1346.154105,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,186.544,OH;max,x10014108.xml
1332.729163,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,211.504,OH;max,x10014108.xml
1311.329229,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,267.695,OH;max,x10014108.xml
1261.802586,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,471.183,OH;max,x10014108.xml
1248.938402,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,428.365,OH;max,x10014108.xml
1223.979721,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,634.583,OH;max,x10014108.xml
1196.094989,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,1190.72,OH;max,x10014108.xml
1157.47975,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,1790.34,OH;max,x10014108.xml
1104.432973,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,2407.97,OH;max,x10014108.xml
1095.380234,1.48,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,3351.43,OH;max,x10014108.xml
1581.530257,1.28,"C2H4:0.02, O2:0.03, Ar:0.95",2.0,29.9123,OH;max,x10014109.xml
1484.152957,1.28,"C2H4:0.02, O2:0.03, Ar:0.95",2.0,69.9744,OH;max,x10014109.xml
1470.462813,1.28,"C2H4:0.02, O2:0.03, Ar:0.95",2.0,69.9432,OH;max,x10014109.xml
1421.219662,1.28,"C2H4:0.02, O2:0.03, Ar:0.95",2.0,100.329,OH;max,x10014109.xml
1362.444225,1.28,"C2H4:0.02, O2:0.03, Ar:0.95",2.0,129.3,OH;max,x10014109.xml
1371.593476,1.28,"C2H4:0.02, O2:0.03, Ar:0.95",2.0,208.97,OH;max,x10014109.xml
1307.976038,1.28,"C2H4:0.02, O2:0.03, Ar:0.95",2.0,255.243,OH;max,x10014109.xml
1310.693291,1.28,"C2H4:0.02, O2:0.03, Ar:0.95",2.0,329.695,OH;max,x10014109.xml
1280.886989,1.28,"C2H4:0.02, O2:0.03, Ar:0.95",2.0,382.278,OH;max,x10014109.xml
1237.996081,1.28,"C2H4:0.02, O2:0.03, Ar:0.95",2.0,623.029,OH;max,x10014109.xml
1743.828156,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,37.2094,CH*;baseline max intercept from d/dt,x10014110.xml
1673.441315,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,51.5177,CH*;baseline max intercept from d/dt,x10014110.xml
1624.267861,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,60.619,CH*;baseline max intercept from d/dt,x10014110.xml
1450.614553,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,122.168,CH*;baseline max intercept from d/dt,x10014110.xml
1388.534041,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,206.641,CH*;baseline max intercept from d/dt,x10014110.xml
1332.738044,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,308.411,CH*;baseline max intercept from d/dt,x10014110.xml
1255.388756,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,645.331,CH*;baseline max intercept from d/dt,x10014110.xml
1226.501759,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,975.283,CH*;baseline max intercept from d/dt,x10014110.xml
1196.992676,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,1025.34,CH*;baseline max intercept from d/dt,x10014110.xml
1187.469348,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,1077.98,CH*;baseline max intercept from d/dt,x10014110.xml
1167.040898,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,1350.31,CH*;baseline max intercept from d/dt,x10014110.xml
1161.591287,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,1221.68,CH*;baseline max intercept from d/dt,x10014110.xml
1132.505396,,"C2H4:0.0127, O2:0.0381, Ar:0.9492",0.9999999999999998,1629.13,CH*;baseline max intercept from d/dt,x10014110.xml
1709.866442,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,41.6452,CH*;baseline max intercept from d/dt,x10014111.xml
1594.764071,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,52.1665,CH*;baseline max intercept from d/dt,x10014111.xml
1469.177393,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,110.53,CH*;baseline max intercept from d/dt,x10014111.xml
1393.720453,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,156.911,CH*;baseline max intercept from d/dt,x10014111.xml
1344.745742,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,246.209,CH*;baseline max intercept from d/dt,x10014111.xml
1325.635808,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,279.031,CH*;baseline max intercept from d/dt,x10014111.xml
1269.26748,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,386.328,CH*;baseline max intercept from d/dt,x10014111.xml
1261.756415,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,432.384,CH*;baseline max intercept from d/dt,x10014111.xml
1260.690657,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,466.099,CH*;baseline max intercept from d/dt,x10014111.xml
1197.953416,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,768.899,CH*;baseline max intercept from d/dt,x10014111.xml
1147.304752,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,1268.41,CH*;baseline max intercept from d/dt,x10014111.xml
1132.505396,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,2066.41,CH*;baseline max intercept from d/dt,x10014111.xml
1099.143877,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,2066.41,CH*;baseline max intercept from d/dt,x10014111.xml
1073.837034,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, N2:0.1898",0.9999999999999998,2431.47,CH*;baseline max intercept from d/dt,x10014111.xml
1673.441315,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,36.7466,CH*;baseline max intercept from d/dt,x10014112.xml
1645.762737,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,54.8442,CH*;baseline max intercept from d/dt,x10014112.xml
1504.725591,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,102.534,CH*;baseline max intercept from d/dt,x10014112.xml
1417.546963,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,140.197,CH*;baseline max intercept from d/dt,x10014112.xml
1359.443716,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,219.984,CH*;baseline max intercept from d/dt,x10014112.xml
1331.549058,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,308.411,CH*;baseline max intercept from d/dt,x10014112.xml
1309.354685,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,345.178,CH*;baseline max intercept from d/dt,x10014112.xml
1276.868506,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,437.829,CH*;baseline max intercept from d/dt,x10014112.xml
1268.189001,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,548.442,CH*;baseline max intercept from d/dt,x10014112.xml
1242.844324,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,502.443,CH*;baseline max intercept from d/dt,x10014112.xml
1227.510474,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,695.651,CH*;baseline max intercept from d/dt,x10014112.xml
1208.624259,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,818.547,CH*;baseline max intercept from d/dt,x10014112.xml
1177.167194,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,1064.57,CH*;baseline max intercept from d/dt,x10014112.xml
1148.187357,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,1990.27,CH*;baseline max intercept from d/dt,x10014112.xml
1126.521931,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, He:0.1898",0.9999999999999998,2199.84,CH*;baseline max intercept from d/dt,x10014112.xml
1429.768349,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, CO2:0.1898",0.9999999999999998,169.146,CH*;baseline max intercept from d/dt,x10014113.xml
1404.210384,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, CO2:0.1898",0.9999999999999998,206.641,CH*;baseline max intercept from d/dt,x10014113.xml
1382.105057,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, CO2:0.1898",0.9999999999999998,191.694,CH*;baseline max intercept from d/dt,x10014113.xml
1349.609625,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, CO2:0.1898",0.9999999999999998,297.048,CH*;baseline max intercept from d/dt,x10014113.xml
1282.353786,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, CO2:0.1898",0.9999999999999998,483.93,CH*;baseline max intercept from d/dt,x10014113.xml
1253.280462,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, CO2:0.1898",0.9999999999999998,818.547,CH*;baseline max intercept from d/dt,x10014113.xml
1230.546596,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, CO2:0.1898",0.9999999999999998,621.553,CH*;baseline max intercept from d/dt,x10014113.xml
1210.58487,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, CO2:0.1898",0.9999999999999998,975.283,CH*;baseline max intercept from d/dt,x10014113.xml
1150.843338,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, CO2:0.1898",0.9999999999999998,1691.46,CH*;baseline max intercept from d/dt,x10014113.xml
1115.574649,,"C2H4:0.0127, O2:0.0381, Ar:0.7594, CO2:0.1898",0.9999999999999998,1965.52,CH*;baseline max intercept from d/dt,x10014113.xml
1573.247245,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,58.9715,CH*;baseline max intercept from d/dt,x10014114.xml
1494.705752,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,106.543,CH*;baseline max intercept from d/dt,x10014114.xml
1391.550229,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,184.525,CH*;baseline max intercept from d/dt,x10014114.xml
1366.529057,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,258.728,CH*;baseline max intercept from d/dt,x10014114.xml
1303.430891,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,386.506,CH*;baseline max intercept from d/dt,x10014114.xml
1242.767096,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,577.388,CH*;baseline max intercept from d/dt,x10014114.xml
1236.546375,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,615.164,CH*;baseline max intercept from d/dt,x10014114.xml
1163.721675,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,1065.43,CH*;baseline max intercept from d/dt,x10014114.xml
1135.631928,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,1845.25,CH*;baseline max intercept from d/dt,x10014114.xml
1124.004694,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,1845.25,CH*;baseline max intercept from d/dt,x10014114.xml
1086.909265,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,2139.32,CH*;baseline max intercept from d/dt,x10014114.xml
1072.747284,,"C2H4:0.0127, O2:0.0381, N2:0.9492",0.9999999999999998,2377.64,CH*;baseline max intercept from d/dt,x10014114.xml
