m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,log_idt
0.851180628568657,1.0331473456469382,1.7202346636524368,0.8781282379741365,2.3978734702242686,2.4588223551843407,1.1336359437381178,2.321305439859687,2.7587077930612045,1.8630069300735348,2.5335726849737705,2.055208338939578,3.0537145747620658,-4.3656471354243465
1.7017384539813802,2.901718081091987,1.7795439608018684,1.840247333335692,0.795407966333758,1.7669518982907304,2.7392335996983355,1.4816684412316097,1.610830053109885,0.579509172861089,0.33902856084015687,0.4233101647623718,0.9952625123909042,-2.3127250327215956
3.052652971229103,2.359738520973219,2.334254525731363,0.8773020396448374,3.1525637187462747,1.781443700859179,2.5101232118193204,2.4258179606830343,1.2161502001450986,2.99271373441555,2.611583714515289,2.5539367938847213,2.243643610091198,-2.496857152028835
1.9209115190211727,0.49745483011703595,1.951566100816689,0.6622615579289819,0.821176018794143,1.2392441935572875,3.051064077789454,2.7420254389522554,1.5676876680459304,2.750014007384142,2.1873785818505525,0.6051533768628508,1.19540235083631,-5.0791179514600735
1.4216665290365562,0.4356647071686295,0.7722070909102964,0.5202271810786481,1.326784019464347,0.7975130385455506,1.0762974029982109,1.4752424198180614,0.9941490709609975,1.4883916104958945,0.8780225752809964,2.625328728997488,2.852434151203259,-3.875830948640259
1.8309454722646137,0.7319058751255239,1.0296159935650233,1.2325637086971073,1.4587477036035197,2.94010150323418,1.4344761104008703,0.5754268713409334,2.187707717196061,2.9001508260199294,2.5083126806990377,1.9489363716110872,2.444152418397664,-3.257556793449057
2.033456968319504,1.683133431292683,1.8596035927589925,2.0616751409811265,2.1783718079333743,2.794223458254241,1.9976395535304763,0.4645755524257367,2.2049438028259187,0.7306949202713364,2.671444482887237,1.0039389800332121,0.7731653758769204,-2.733142186326162
0.5391383940197241,1.0084777154348072,2.448549305970354,1.954955256691223,1.0445233244085308,1.0854817019152856,2.0359323643616847,0.6078193918107172,0.7543600642159431,1.5186530277871817,2.1404586177493177,1.4433214673943329,3.161390957759509,-5.381124578371909
1.300997089254234,0.6601344387008101,1.2051443148923422,0.6736147438742752,2.969286919885132,1.0389654906458907,0.918175288757358,3.08328785498044,1.7125546229227682,2.5187837365336576,1.800127573519734,1.4582341804265222,1.970710664605359,-4.821027036254747
1.032564298151877,2.0552782003131718,2.896780462379295,1.7643699500660617,2.8299413684923183,2.359177452436887,2.278691515563532,2.792989061592237,0.5534159955807287,0.599586986952751,1.3608063290853858,2.6195746277076704,2.7456353269558202,-3.712464137443302
